102.190517,157.764604
99.728243,157.863558
97.281756,157.915160
95.057687,156.948389
92.650327,156.929489
90.250959,156.884747
88.095627,155.850539
85.711920,155.778550
83.449654,155.218470
81.066120,155.148745
78.680401,155.092053
76.510429,154.080554
74.103382,154.070373
71.875186,153.111565
69.609193,152.164446
67.135707,152.183968
65.084815,150.205775
62.632883,150.112812
60.173948,149.910880
57.883183,149.095945
55.645873,148.122216
53.475764,146.960867
51.698964,145.203496
49.855024,143.747796
48.643366,141.877898
47.058455,140.686085
45.806905,139.401883
45.899802,137.787654
45.921827,136.425373
46.768800,135.274160
49.126564,135.128324
49.921659,134.144837
51.033413,133.069614
52.439896,131.937246
54.386729,131.184138
56.259362,130.004762
58.324640,128.802661
60.785132,128.019247
62.657862,125.892803
65.093463,124.622389
67.351542,122.881574
69.625144,121.112198
72.116868,119.750845
74.061942,117.483862
75.881637,115.199971
78.374824,114.151281
79.903300,111.826715
81.886238,110.288430
84.092958,109.088370
86.231000,107.821817
87.948916,106.134571
89.943010,104.746518
91.495185,102.965695
92.962926,101.146419
95.156164,99.881308
96.486721,97.959078
97.742198,96.001912
98.926336,94.011112
100.042927,91.987950
101.095808,89.933657
102.088853,87.849419
103.025961,85.736378
103.911049,83.595629
105.215247,81.606319
106.011736,79.403339
106.293449,77.017441
107.009704,74.775983
108.172556,72.655029
107.867888,70.088811
108.979478,67.918281
109.105457,65.464862
110.182207,63.244105
109.784590,60.640837
110.800433,58.366673
110.759733,55.865816
112.084237,53.596881
111.774402,51.102152
111.771404,48.675037
112.037567,46.204871
111.041726,43.864203
117.058717,39.054542
114.428196,36.459142
111.777875,34.219433
109.504816,31.927026
106.640475,30.340354
104.181903,28.380153
101.596483,26.337096
98.679592,25.165954
95.990736,23.592604
93.350585,22.446781
90.828897,22.117870
88.608841,21.521420
86.622769,21.090097
84.711933,20.542303
82.784651,20.122507
80.387673,20.994257
78.443226,20.829405
76.948138,20.173575
75.472430,19.936095
75.368921,18.673904
76.155997,17.822236
72.021071,19.603994
72.243061,19.108771
73.139173,18.868057
77.847860,22.461203
78.137004,22.145665
79.070456,21.512068
80.576149,21.032551
82.643717,21.569587
84.547137,21.016167
85.931677,13.879776
88.565465,13.842977
91.103765,15.029872
93.594150,14.958420
93.648178,23.580433
94.747537,23.917804
95.352815,24.506781
95.624933,25.036130
102.875497,20.620758
99.064751,26.374751
101.548257,27.817090
104.894955,28.946019
107.585776,30.810487
109.712808,32.861021
111.515570,34.471413
112.884157,35.514897
114.128238,36.407261
115.248237,37.975710
116.054083,40.308312
123.067452,37.072698
125.147033,38.341659
126.875783,39.956172
128.223661,41.958444
129.867101,43.635590
131.833470,45.029663
133.028701,47.164280
134.554282,48.991806
136.047799,50.824991
137.900977,52.323438
138.945251,54.435190
140.736515,55.938291
142.100424,57.801420
143.012397,60.027164
144.279181,62.041718
145.925638,63.874287
147.094159,66.030413
148.201134,68.223028
150.143845,70.003001
151.124438,72.240013
151.104665,74.844753
151.922581,77.026477
153.138814,79.033512
153.816541,81.217389
154.905516,83.268303
154.965788,85.605593
155.929613,87.714199
155.854398,90.064522
157.193430,92.176010
156.995465,94.579484
157.234061,96.945121
157.913382,99.310624
158.035183,101.764967
158.093837,104.247300
158.086582,106.750511
157.010853,109.245770
156.864333,111.741616
157.142714,114.275063
156.844853,116.775556
155.972133,119.190844
156.006944,121.723021
154.971800,124.052109
154.826330,126.550969
154.099902,128.902016
152.805147,131.040518
152.824766,133.623846
151.794604,135.820037
150.657934,137.943291
149.411161,139.985870
148.050681,141.939805
146.971343,144.098988
144.974549,145.548504
142.898464,146.832653
141.730795,149.078108
139.432468,150.086699
137.090447,150.923996
134.958600,152.045588
132.750737,153.058979
130.478431,153.973016
127.978222,154.327966
125.628899,155.062961
123.386646,156.205660
120.715015,155.840609
118.425085,156.866732
115.904383,156.871611
113.411035,156.832449
111.218393,158.234315
108.782598,158.136667
106.396748,158.020457
104.066496,157.894247
101.797138,157.766571
