224.000000,0.500000
225.000000,1.000000
226.000000,3.500000
225.000000,8.000000
223.000000,11.000000
222.000000,13.000000
221.500000,14.500000
220.500000,22.500000
220.500000,30.000000
221.000000,31.500000
222.000000,33.000000
224.500000,31.500000
226.500000,28.000000
227.500000,25.500000
230.000000,24.500000
232.000000,24.500000
233.000000,25.000000
234.000000,25.500000
234.500000,26.000000
235.000000,29.500000
234.000000,34.000000
233.000000,36.500000
232.000000,39.500000
231.000000,44.500000
231.500000,48.000000
232.000000,49.000000
232.500000,50.000000
233.000000,60.500000
233.500000,71.000000
234.000000,73.000000
234.500000,75.000000
235.000000,77.000000
235.500000,79.000000
236.000000,80.000000
236.500000,81.000000
237.000000,82.000000
238.000000,83.500000
239.000000,85.500000
240.000000,87.000000
241.000000,92.000000
239.000000,99.500000
237.000000,104.000000
238.000000,106.500000
239.000000,108.000000
240.000000,109.000000
241.000000,110.500000
241.500000,112.000000
242.000000,114.500000
240.500000,120.000000
238.000000,124.000000
238.000000,125.500000
239.000000,127.500000
240.000000,129.000000
241.000000,130.000000
243.000000,131.500000
245.000000,133.000000
245.500000,134.000000
246.000000,135.500000
246.500000,137.000000
247.000000,143.000000
247.500000,149.000000
248.000000,151.000000
248.500000,153.000000
249.000000,154.000000
249.500000,155.000000
250.000000,158.500000
251.000000,162.500000
252.500000,165.000000
253.500000,167.000000
254.000000,168.000000
255.000000,169.500000
256.000000,171.000000
257.000000,172.500000
258.000000,173.500000
258.500000,174.000000
259.000000,174.500000
259.500000,175.000000
260.000000,175.500000
261.000000,176.000000
262.000000,177.000000
263.000000,178.000000
264.500000,180.000000
265.500000,182.000000
266.000000,184.000000
265.500000,186.500000
265.000000,188.000000
262.500000,192.000000
260.000000,196.000000
259.500000,197.500000
259.000000,200.000000
257.000000,205.500000
255.000000,210.000000
255.500000,211.000000
256.000000,212.500000
256.500000,214.000000
257.000000,217.500000
254.500000,224.000000
252.000000,228.000000
251.500000,229.500000
251.500000,230.000000
252.000000,232.000000
251.500000,234.500000
251.000000,238.000000
251.500000,241.000000
252.000000,241.500000
254.000000,242.000000
256.000000,242.500000
257.000000,243.000000
258.000000,243.500000
259.000000,244.000000
260.500000,245.000000
262.000000,246.000000
263.500000,247.000000
264.500000,248.000000
265.000000,249.000000
265.500000,250.000000
266.000000,251.000000
266.500000,252.000000
267.000000,254.000000
267.500000,256.000000
268.000000,257.000000
268.500000,258.000000
269.000000,258.500000
271.000000,259.000000
273.000000,274.000000
272.000000,289.500000
270.000000,292.000000
269.000000,298.000000
268.000000,303.000000
267.000000,305.000000
264.500000,309.500000
259.000000,314.500000
256.000000,320.500000
256.500000,325.000000
257.000000,326.000000
257.500000,327.000000
258.000000,329.000000
258.500000,331.000000
259.000000,334.000000
259.500000,337.000000
260.000000,339.000000
260.500000,341.000000
261.000000,345.500000
260.500000,350.500000
260.500000,351.000000
261.000000,352.000000
261.500000,353.000000
262.000000,355.500000
262.500000,358.000000
263.000000,359.500000
263.500000,361.000000
264.000000,362.000000
264.500000,363.000000
265.000000,364.500000
265.500000,366.000000
266.000000,367.000000
266.500000,368.000000
267.000000,369.500000
267.500000,371.000000
268.000000,372.000000
268.500000,373.000000
269.000000,374.000000
269.500000,375.000000
270.000000,376.500000
270.500000,378.000000
271.000000,379.000000
271.500000,380.000000
272.000000,381.500000
272.500000,383.000000
273.000000,384.000000
273.500000,385.000000
